w02,2.0,531.0,1.0,2.386723466642511,1636,51897
w90,1.0,591.0,1.0,2.320778197581406,1635,51306
w51,3.0,471.0,1.0,2.298579291314736,1632,50835
w06,9.0,0.0,1.0,2.2842153993804124,1623,50835
w50,1.0,591.0,1.0,2.236082485924361,1622,50244
w66,9.0,0.0,1.0,2.2297114430282003,1613,50244
w63,1.0,591.0,1.0,2.2170388948147473,1612,49653
w29,9.0,0.0,1.0,2.216827217680412,1603,49653
w94,1.0,591.0,1.0,2.2162980484414074,1602,49062
w32,1.0,591.0,1.0,2.195236837633404,1601,48471
w69,1.0,591.0,1.0,2.180520447284226,1600,47880
w27,1.0,591.0,1.0,2.177191865601837,1599,47289
w91,9.0,0.0,1.0,2.1698178393104874,1590,47289
w18,1.0,591.0,1.0,2.147282201167962,1589,46698
w16,9.0,0.0,1.0,2.1421243403038095,1580,46698
w80,6.0,257.0,1.0,2.138817978745431,1574,46441
w82,9.0,0.0,1.0,2.138034788219619,1565,46441
w48,1.0,591.0,1.0,2.136578925446482,1564,45850
w11,1.0,591.0,1.0,2.1134344809180763,1563,45259
w105,1.0,591.0,1.0,2.1132465493989985,1562,44668
w77,1.0,591.0,1.0,2.1099047388680936,1561,44077
w34,1.0,591.0,1.0,2.1051471177046808,1560,43486
w62,1.0,591.0,1.0,2.1035086574062456,1559,42895
w21,1.0,591.0,1.0,2.0981690848360133,1558,42304
w85,2.0,531.0,1.0,2.0972243280925285,1556,41773
w93,1.0,591.0,1.0,2.0971128299960653,1555,41182
w08,1.0,591.0,1.0,2.096117825035802,1554,40591
w65,9.0,0.0,1.0,2.092683463287986,1545,40591
w92,2.0,531.0,1.0,2.0889605067076715,1543,40060
w22,9.0,0.0,1.0,2.087760089555953,1534,40060
w24,4.0,412.0,1.0,2.086658126327394,1530,39648
w44,1.0,591.0,1.0,2.0843518328174353,1529,39057
w99,9.0,0.0,1.0,2.084216869619283,1520,39057
w25,1.0,591.0,1.0,2.0824517436326904,1519,38466
w73,9.0,0.0,1.0,2.0816281771225156,1510,38466
